week_ending_date,location,location_name,target,target_data_type,count_value,rate_value
2023-11-18,49,Utah,wk inc covid hosp,hosp,174,5.1
2023-11-18,51,Virginia,wk inc covid hosp,hosp,450,5.22
2023-11-18,50,Vermont,wk inc covid hosp,hosp,38,5.87
2023-11-18,53,Washington,wk inc covid hosp,hosp,328,4.22
2023-11-18,55,Wisconsin,wk inc covid hosp,hosp,484,8.21
2023-11-18,54,West Virginia,wk inc covid hosp,hosp,222,12.54
2023-11-18,56,Wyoming,wk inc covid hosp,hosp,38,6.54
2023-11-25,02,Alaska,wk inc covid hosp,hosp,15,2.11
2023-11-25,01,Alabama,wk inc covid hosp,hosp,227,4.45
2023-11-25,05,Arkansas,wk inc covid hosp,hosp,170,5.52
2023-11-25,04,Arizona,wk inc covid hosp,hosp,542,7.31
2023-11-25,06,California,wk inc covid hosp,hosp,2229,5.74
2023-11-25,08,Colorado,wk inc covid hosp,hosp,509,8.71
2023-11-25,09,Connecticut,wk inc covid hosp,hosp,423,11.71
2023-11-25,11,District of Columbia,wk inc covid hosp,hosp,39,5.77
2023-11-25,10,Delaware,wk inc covid hosp,hosp,61,5.93
2023-11-25,12,Florida,wk inc covid hosp,hosp,737,3.27
2023-11-25,13,Georgia,wk inc covid hosp,hosp,507,4.62
2023-11-25,15,Hawaii,wk inc covid hosp,hosp,66,4.73
2023-11-25,19,Iowa,wk inc covid hosp,hosp,215,6.7
2023-11-25,16,Idaho,wk inc covid hosp,hosp,116,5.91
2023-11-25,17,Illinois,wk inc covid hosp,hosp,1113,8.88
2023-11-25,18,Indiana,wk inc covid hosp,hosp,585,8.53
2023-11-25,20,Kansas,wk inc covid hosp,hosp,245,8.39
2023-11-25,21,Kentucky,wk inc covid hosp,hosp,461,10.22
2023-11-25,22,Louisiana,wk inc covid hosp,hosp,165,3.62
2023-11-25,25,Massachusetts,wk inc covid hosp,hosp,535,8.05
2023-11-25,24,Maryland,wk inc covid hosp,hosp,347,5.64
2023-11-25,23,Maine,wk inc covid hosp,hosp,70,5.02
2023-11-25,26,Michigan,wk inc covid hosp,hosp,813,8.06
2023-11-25,27,Minnesota,wk inc covid hosp,hosp,349,6.08
2023-11-25,29,Missouri,wk inc covid hosp,hosp,527,8.53
2023-11-25,28,Mississippi,wk inc covid hosp,hosp,116,3.96
2023-11-25,30,Montana,wk inc covid hosp,hosp,103,9.12
2023-11-25,37,North Carolina,wk inc covid hosp,hosp,422,3.98
2023-11-25,38,North Dakota,wk inc covid hosp,hosp,80,10.04
2023-11-25,31,Nebraska,wk inc covid hosp,hosp,184,9.33
2023-11-25,33,New Hampshire,wk inc covid hosp,hosp,76,5.42
2023-11-25,34,New Jersey,wk inc covid hosp,hosp,484,5.21
2023-11-25,35,New Mexico,wk inc covid hosp,hosp,188,8.95
2023-11-25,32,Nevada,wk inc covid hosp,hosp,162,5.09
2023-11-25,36,New York,wk inc covid hosp,hosp,1499,7.67
2023-11-25,39,Ohio,wk inc covid hosp,hosp,1074,9.12
2023-11-25,40,Oklahoma,wk inc covid hosp,hosp,258,6.39
2023-11-25,41,Oregon,wk inc covid hosp,hosp,184,4.35
2023-11-25,42,Pennsylvania,wk inc covid hosp,hosp,1009,7.78
2023-11-25,72,Puerto Rico,wk inc covid hosp,hosp,119,3.62
2023-11-25,44,Rhode Island,wk inc covid hosp,hosp,44,4.03
2023-11-25,45,South Carolina,wk inc covid hosp,hosp,248,4.65
2023-11-25,46,South Dakota,wk inc covid hosp,hosp,107,11.68
2023-11-25,47,Tennessee,wk inc covid hosp,hosp,326,4.59
2023-11-25,48,Texas,wk inc covid hosp,hosp,1180,3.88
2023-11-25,US,United States,wk inc covid hosp,hosp,20698,6.14
2023-11-25,49,Utah,wk inc covid hosp,hosp,207,6.06
2023-11-25,51,Virginia,wk inc covid hosp,hosp,488,5.66
2023-11-25,50,Vermont,wk inc covid hosp,hosp,49,7.57
2023-11-25,53,Washington,wk inc covid hosp,hosp,224,2.89
2023-11-25,55,Wisconsin,wk inc covid hosp,hosp,480,8.14
2023-11-25,54,West Virginia,wk inc covid hosp,hosp,276,15.59
2023-11-25,56,Wyoming,wk inc covid hosp,hosp,41,7.05
2023-12-02,02,Alaska,wk inc covid hosp,hosp,23,3.23
2023-12-02,01,Alabama,wk inc covid hosp,hosp,300,5.87
2023-12-02,05,Arkansas,wk inc covid hosp,hosp,234,7.64
2023-12-02,04,Arizona,wk inc covid hosp,hosp,518,6.99
2023-12-02,06,California,wk inc covid hosp,hosp,2686,6.92
2023-12-02,08,Colorado,wk inc covid hosp,hosp,533,9.12
2023-12-02,09,Connecticut,wk inc covid hosp,hosp,324,8.97
2023-12-02,11,District of Columbia,wk inc covid hosp,hosp,38,5.62
2023-12-02,10,Delaware,wk inc covid hosp,hosp,76,7.39
2023-12-02,12,Florida,wk inc covid hosp,hosp,811,3.59
2023-12-02,13,Georgia,wk inc covid hosp,hosp,466,4.25
2023-12-02,15,Hawaii,wk inc covid hosp,hosp,77,5.52
2023-12-02,19,Iowa,wk inc covid hosp,hosp,330,10.29
2023-12-02,16,Idaho,wk inc covid hosp,hosp,165,8.41
2023-12-02,17,Illinois,wk inc covid hosp,hosp,1410,11.25
2023-12-02,18,Indiana,wk inc covid hosp,hosp,846,12.33
2023-12-02,20,Kansas,wk inc covid hosp,hosp,303,10.38
2023-12-02,21,Kentucky,wk inc covid hosp,hosp,439,9.74
2023-12-02,22,Louisiana,wk inc covid hosp,hosp,210,4.61
2023-12-02,25,Massachusetts,wk inc covid hosp,hosp,644,9.69
2023-12-02,24,Maryland,wk inc covid hosp,hosp,416,6.77
2023-12-02,23,Maine,wk inc covid hosp,hosp,87,6.24
2023-12-02,26,Michigan,wk inc covid hosp,hosp,1071,10.55
2023-12-02,27,Minnesota,wk inc covid hosp,hosp,445,7.76
2023-12-02,29,Missouri,wk inc covid hosp,hosp,691,11.18
2023-12-02,28,Mississippi,wk inc covid hosp,hosp,115,3.93
2023-12-02,30,Montana,wk inc covid hosp,hosp,119,10.54
2023-12-02,37,North Carolina,wk inc covid hosp,hosp,464,4.42
2023-12-02,38,North Dakota,wk inc covid hosp,hosp,98,12.62
2023-12-02,31,Nebraska,wk inc covid hosp,hosp,204,10.35
2023-12-02,33,New Hampshire,wk inc covid hosp,hosp,93,6.64
2023-12-02,34,New Jersey,wk inc covid hosp,hosp,622,6.7
2023-12-02,35,New Mexico,wk inc covid hosp,hosp,164,7.81
2023-12-02,32,Nevada,wk inc covid hosp,hosp,201,6.32
2023-12-02,36,New York,wk inc covid hosp,hosp,1776,9.08
2023-12-02,39,Ohio,wk inc covid hosp,hosp,1307,11.1
2023-12-02,40,Oklahoma,wk inc covid hosp,hosp,330,8.18
2023-12-02,41,Oregon,wk inc covid hosp,hosp,229,5.41
2023-12-02,42,Pennsylvania,wk inc covid hosp,hosp,1123,8.65
2023-12-02,72,Puerto Rico,wk inc covid hosp,hosp,132,4.02
2023-12-02,44,Rhode Island,wk inc covid hosp,hosp,53,4.85
2023-12-02,45,South Carolina,wk inc covid hosp,hosp,253,4.74
2023-12-02,46,South Dakota,wk inc covid hosp,hosp,121,13.21
2023-12-02,47,Tennessee,wk inc covid hosp,hosp,404,5.68
2023-12-02,48,Texas,wk inc covid hosp,hosp,1374,4.52
2023-12-02,US,United States,wk inc covid hosp,hosp,24464,7.26
2023-12-02,49,Utah,wk inc covid hosp,hosp,221,6.47
2023-12-02,51,Virginia,wk inc covid hosp,hosp,611,7.09
2023-12-02,50,Vermont,wk inc covid hosp,hosp,43,6.64
2023-12-02,53,Washington,wk inc covid hosp,hosp,263,3.39
2023-12-02,55,Wisconsin,wk inc covid hosp,hosp,637,10.8
2023-12-02,54,West Virginia,wk inc covid hosp,hosp,313,17.68
2023-12-02,56,Wyoming,wk inc covid hosp,hosp,50,8.6
2023-12-09,02,Alaska,wk inc covid hosp,hosp,19,2.67
2023-12-09,01,Alabama,wk inc covid hosp,hosp,345,6.75
2023-12-09,05,Arkansas,wk inc covid hosp,hosp,310,10.05
2023-12-09,04,Arizona,wk inc covid hosp,hosp,457,6.16
2023-12-09,06,California,wk inc covid hosp,hosp,2651,6.83
2023-12-09,08,Colorado,wk inc covid hosp,hosp,480,8.21
2023-12-09,09,Connecticut,wk inc covid hosp,hosp,333,9.22
2023-12-09,11,District of Columbia,wk inc covid hosp,hosp,38,5.62
2023-12-09,10,Delaware,wk inc covid hosp,hosp,64,6.22
2023-12-09,12,Florida,wk inc covid hosp,hosp,906,4
2023-12-09,13,Georgia,wk inc covid hosp,hosp,524,4.78
2023-12-09,15,Hawaii,wk inc covid hosp,hosp,88,6.31
2023-12-09,19,Iowa,wk inc covid hosp,hosp,360,11.23
2023-12-09,16,Idaho,wk inc covid hosp,hosp,169,8.62
2023-12-09,17,Illinois,wk inc covid hosp,hosp,1370,10.93
2023-12-09,18,Indiana,wk inc covid hosp,hosp,879,12.81
2023-12-09,20,Kansas,wk inc covid hosp,hosp,345,11.81
2023-12-09,21,Kentucky,wk inc covid hosp,hosp,487,10.8
2023-12-09,22,Louisiana,wk inc covid hosp,hosp,210,4.61
2023-12-09,25,Massachusetts,wk inc covid hosp,hosp,596,9.05
2023-12-09,24,Maryland,wk inc covid hosp,hosp,431,7.01
2023-12-09,23,Maine,wk inc covid hosp,hosp,118,8.46
2023-12-09,26,Michigan,wk inc covid hosp,hosp,1035,10.2
2023-12-09,27,Minnesota,wk inc covid hosp,hosp,449,7.83
2023-12-09,29,Missouri,wk inc covid hosp,hosp,723,11.7
2023-12-09,28,Mississippi,wk inc covid hosp,hosp,140,4.78
2023-12-09,30,Montana,wk inc covid hosp,hosp,122,10.8
2023-12-09,37,North Carolina,wk inc covid hosp,hosp,553,5.23
2023-12-09,38,North Dakota,wk inc covid hosp,hosp,94,11.97
2023-12-09,31,Nebraska,wk inc covid hosp,hosp,230,11.66
2023-12-09,33,New Hampshire,wk inc covid hosp,hosp,100,7.14
2023-12-09,34,New Jersey,wk inc covid hosp,hosp,645,6.95
2023-12-09,35,New Mexico,wk inc covid hosp,hosp,115,5.47
2023-12-09,32,Nevada,wk inc covid hosp,hosp,205,6.44
2023-12-09,36,New York,wk inc covid hosp,hosp,1839,9.41
2023-12-09,39,Ohio,wk inc covid hosp,hosp,1309,11.11
2023-12-09,40,Oklahoma,wk inc covid hosp,hosp,409,10.14
2023-12-09,41,Oregon,wk inc covid hosp,hosp,204,4.82
2023-12-09,42,Pennsylvania,wk inc covid hosp,hosp,1181,9.09
2023-12-09,72,Puerto Rico,wk inc covid hosp,hosp,90,2.74
2023-12-09,44,Rhode Island,wk inc covid hosp,hosp,51,4.67
2023-12-09,45,South Carolina,wk inc covid hosp,hosp,249,4.67
2023-12-09,46,South Dakota,wk inc covid hosp,hosp,107,11.68
2023-12-09,47,Tennessee,wk inc covid hosp,hosp,414,5.83
2023-12-09,48,Texas,wk inc covid hosp,hosp,1455,4.79
2023-12-09,US,United States,wk inc covid hosp,hosp,25068,7.44
2023-12-09,49,Utah,wk inc covid hosp,hosp,238,6.97
2023-12-09,51,Virginia,wk inc covid hosp,hosp,602,6.99
2023-12-09,50,Vermont,wk inc covid hosp,hosp,66,10.2
2023-12-09,53,Washington,wk inc covid hosp,hosp,317,4.08
2023-12-09,55,Wisconsin,wk inc covid hosp,hosp,590,9.98
2023-12-09,54,West Virginia,wk inc covid hosp,hosp,292,16.5
2023-12-09,56,Wyoming,wk inc covid hosp,hosp,62,10.67
2023-12-16,02,Alaska,wk inc covid hosp,hosp,23,3.23
2023-12-16,01,Alabama,wk inc covid hosp,hosp,391,7.65
2023-12-16,05,Arkansas,wk inc covid hosp,hosp,308,10.02
2023-12-16,04,Arizona,wk inc covid hosp,hosp,482,6.5
2023-12-16,06,California,wk inc covid hosp,hosp,2982,7.68
2023-12-16,08,Colorado,wk inc covid hosp,hosp,425,7.27
2023-12-16,09,Connecticut,wk inc covid hosp,hosp,342,9.47
2023-12-16,11,District of Columbia,wk inc covid hosp,hosp,45,6.66
2023-12-16,10,Delaware,wk inc covid hosp,hosp,63,6.13
2023-12-16,12,Florida,wk inc covid hosp,hosp,1178,5.21
2023-12-16,13,Georgia,wk inc covid hosp,hosp,592,5.4
2023-12-16,15,Hawaii,wk inc covid hosp,hosp,74,5.31
2023-12-16,19,Iowa,wk inc covid hosp,hosp,421,13.13
2023-12-16,16,Idaho,wk inc covid hosp,hosp,163,8.31
2023-12-16,17,Illinois,wk inc covid hosp,hosp,1443,11.51
2023-12-16,18,Indiana,wk inc covid hosp,hosp,868,12.65
2023-12-16,20,Kansas,wk inc covid hosp,hosp,362,12.4
2023-12-16,21,Kentucky,wk inc covid hosp,hosp,456,10.11
2023-12-16,22,Louisiana,wk inc covid hosp,hosp,206,4.52
2023-12-16,25,Massachusetts,wk inc covid hosp,hosp,718,10.9
2023-12-16,24,Maryland,wk inc covid hosp,hosp,461,7.5
2023-12-16,23,Maine,wk inc covid hosp,hosp,112,8.03
2023-12-16,26,Michigan,wk inc covid hosp,hosp,998,9.83
2023-12-16,27,Minnesota,wk inc covid hosp,hosp,510,8.89
2023-12-16,29,Missouri,wk inc covid hosp,hosp,746,12.07
2023-12-16,28,Mississippi,wk inc covid hosp,hosp,136,4.65
2023-12-16,30,Montana,wk inc covid hosp,hosp,131,11.6
2023-12-16,37,North Carolina,wk inc covid hosp,hosp,553,5.28
2023-12-16,38,North Dakota,wk inc covid hosp,hosp,84,10.69
2023-12-16,31,Nebraska,wk inc covid hosp,hosp,279,14.15
2023-12-16,33,New Hampshire,wk inc covid hosp,hosp,116,8.28
2023-12-16,34,New Jersey,wk inc covid hosp,hosp,753,8.11
2023-12-16,35,New Mexico,wk inc covid hosp,hosp,128,6.09
2023-12-16,32,Nevada,wk inc covid hosp,hosp,205,6.44
2023-12-16,36,New York,wk inc covid hosp,hosp,2042,10.44
2023-12-16,39,Ohio,wk inc covid hosp,hosp,1334,11.32
2023-12-16,40,Oklahoma,wk inc covid hosp,hosp,442,10.95
2023-12-16,41,Oregon,wk inc covid hosp,hosp,208,4.92
2023-12-16,42,Pennsylvania,wk inc covid hosp,hosp,1158,8.93
2023-12-16,72,Puerto Rico,wk inc covid hosp,hosp,69,2.1
2023-12-16,44,Rhode Island,wk inc covid hosp,hosp,77,7.05
2023-12-16,45,South Carolina,wk inc covid hosp,hosp,268,5.02
2023-12-16,46,South Dakota,wk inc covid hosp,hosp,127,13.86
2023-12-16,47,Tennessee,wk inc covid hosp,hosp,488,6.87
2023-12-16,48,Texas,wk inc covid hosp,hosp,1681,5.53
2023-12-16,US,United States,wk inc covid hosp,hosp,26799,7.95
2023-12-16,49,Utah,wk inc covid hosp,hosp,270,7.91
2023-12-16,51,Virginia,wk inc covid hosp,hosp,658,7.64
2023-12-16,50,Vermont,wk inc covid hosp,hosp,41,6.33
2023-12-16,53,Washington,wk inc covid hosp,hosp,279,3.59
2023-12-16,55,Wisconsin,wk inc covid hosp,hosp,603,10.2
2023-12-16,54,West Virginia,wk inc covid hosp,hosp,256,14.46
2023-12-16,56,Wyoming,wk inc covid hosp,hosp,41,7.05
2023-12-23,02,Alaska,wk inc covid hosp,hosp,21,2.95
2023-12-23,01,Alabama,wk inc covid hosp,hosp,486,9.53
2023-12-23,05,Arkansas,wk inc covid hosp,hosp,337,11
2023-12-23,04,Arizona,wk inc covid hosp,hosp,523,7.05
2023-12-23,06,California,wk inc covid hosp,hosp,3423,8.82
2023-12-23,08,Colorado,wk inc covid hosp,hosp,457,7.82
2023-12-23,09,Connecticut,wk inc covid hosp,hosp,365,10.1
2023-12-23,11,District of Columbia,wk inc covid hosp,hosp,69,10.21
2023-12-23,10,Delaware,wk inc covid hosp,hosp,102,9.92
2023-12-23,12,Florida,wk inc covid hosp,hosp,1453,6.43
2023-12-23,13,Georgia,wk inc covid hosp,hosp,842,7.67
2023-12-23,15,Hawaii,wk inc covid hosp,hosp,84,6.02
2023-12-23,19,Iowa,wk inc covid hosp,hosp,421,13.13
2023-12-23,16,Idaho,wk inc covid hosp,hosp,164,8.36
2023-12-23,17,Illinois,wk inc covid hosp,hosp,1566,12.5
2023-12-23,18,Indiana,wk inc covid hosp,hosp,951,13.86
2023-12-23,20,Kansas,wk inc covid hosp,hosp,345,11.81
2023-12-23,21,Kentucky,wk inc covid hosp,hosp,560,12.42
2023-12-23,22,Louisiana,wk inc covid hosp,hosp,324,7.11
2023-12-23,25,Massachusetts,wk inc covid hosp,hosp,906,13.98
2023-12-23,24,Maryland,wk inc covid hosp,hosp,469,7.63
2023-12-23,23,Maine,wk inc covid hosp,hosp,115,8.24
2023-12-23,26,Michigan,wk inc covid hosp,hosp,1148,11.3
2023-12-23,27,Minnesota,wk inc covid hosp,hosp,529,9.22
2023-12-23,29,Missouri,wk inc covid hosp,hosp,798,12.91
2023-12-23,28,Mississippi,wk inc covid hosp,hosp,167,5.71
2023-12-23,30,Montana,wk inc covid hosp,hosp,133,11.78
2023-12-23,37,North Carolina,wk inc covid hosp,hosp,701,6.75
2023-12-23,38,North Dakota,wk inc covid hosp,hosp,95,12.23
2023-12-23,31,Nebraska,wk inc covid hosp,hosp,295,14.96
2023-12-23,33,New Hampshire,wk inc covid hosp,hosp,133,9.49
2023-12-23,34,New Jersey,wk inc covid hosp,hosp,980,10.56
2023-12-23,35,New Mexico,wk inc covid hosp,hosp,132,6.28
2023-12-23,32,Nevada,wk inc covid hosp,hosp,246,7.73
2023-12-23,36,New York,wk inc covid hosp,hosp,2625,13.43
2023-12-23,39,Ohio,wk inc covid hosp,hosp,1546,13.12
2023-12-23,40,Oklahoma,wk inc covid hosp,hosp,423,10.48
2023-12-23,41,Oregon,wk inc covid hosp,hosp,208,4.92
2023-12-23,42,Pennsylvania,wk inc covid hosp,hosp,1417,10.92
2023-12-23,72,Puerto Rico,wk inc covid hosp,hosp,127,3.87
2023-12-23,44,Rhode Island,wk inc covid hosp,hosp,98,8.97
2023-12-23,45,South Carolina,wk inc covid hosp,hosp,398,7.46
2023-12-23,46,South Dakota,wk inc covid hosp,hosp,129,14.08
2023-12-23,47,Tennessee,wk inc covid hosp,hosp,529,7.44
2023-12-23,48,Texas,wk inc covid hosp,hosp,1917,6.31
2023-12-23,US,United States,wk inc covid hosp,hosp,31140,9.25
2023-12-23,49,Utah,wk inc covid hosp,hosp,200,5.86
2023-12-23,51,Virginia,wk inc covid hosp,hosp,794,9.22
2023-12-23,50,Vermont,wk inc covid hosp,hosp,54,8.34
2023-12-23,53,Washington,wk inc covid hosp,hosp,311,4.01
2023-12-23,55,Wisconsin,wk inc covid hosp,hosp,692,11.71
2023-12-23,54,West Virginia,wk inc covid hosp,hosp,292,16.5
2023-12-23,56,Wyoming,wk inc covid hosp,hosp,37,6.37
2023-12-30,02,Alaska,wk inc covid hosp,hosp,34,4.78
2023-12-30,01,Alabama,wk inc covid hosp,hosp,537,10.53
2023-12-30,05,Arkansas,wk inc covid hosp,hosp,337,10.97
2023-12-30,04,Arizona,wk inc covid hosp,hosp,643,8.67
2023-12-30,06,California,wk inc covid hosp,hosp,3892,10.02
2023-12-30,08,Colorado,wk inc covid hosp,hosp,475,8.13
2023-12-30,09,Connecticut,wk inc covid hosp,hosp,476,13.18
2023-12-30,11,District of Columbia,wk inc covid hosp,hosp,71,10.51
2023-12-30,10,Delaware,wk inc covid hosp,hosp,107,10.4
2023-12-30,12,Florida,wk inc covid hosp,hosp,1786,7.91
2023-12-30,13,Georgia,wk inc covid hosp,hosp,1066,9.72
2023-12-30,15,Hawaii,wk inc covid hosp,hosp,81,5.81
2023-12-30,19,Iowa,wk inc covid hosp,hosp,415,12.94
2023-12-30,16,Idaho,wk inc covid hosp,hosp,185,9.43
2023-12-30,17,Illinois,wk inc covid hosp,hosp,1795,14.32
2023-12-30,18,Indiana,wk inc covid hosp,hosp,1048,15.27
2023-12-30,20,Kansas,wk inc covid hosp,hosp,383,13.12
2023-12-30,21,Kentucky,wk inc covid hosp,hosp,595,13.19
2023-12-30,22,Louisiana,wk inc covid hosp,hosp,386,8.47
2023-12-30,25,Massachusetts,wk inc covid hosp,hosp,1047,16
2023-12-30,24,Maryland,wk inc covid hosp,hosp,577,9.38
2023-12-30,23,Maine,wk inc covid hosp,hosp,127,9.1
2023-12-30,26,Michigan,wk inc covid hosp,hosp,1357,13.45
2023-12-30,27,Minnesota,wk inc covid hosp,hosp,591,10.3
2023-12-30,29,Missouri,wk inc covid hosp,hosp,808,13.07
2023-12-30,28,Mississippi,wk inc covid hosp,hosp,209,7.14
2023-12-30,30,Montana,wk inc covid hosp,hosp,108,9.56
2023-12-30,37,North Carolina,wk inc covid hosp,hosp,904,8.66
2023-12-30,38,North Dakota,wk inc covid hosp,hosp,109,13.9
2023-12-30,31,Nebraska,wk inc covid hosp,hosp,252,12.78
2023-12-30,33,New Hampshire,wk inc covid hosp,hosp,129,9.2
2023-12-30,34,New Jersey,wk inc covid hosp,hosp,1373,14.79
2023-12-30,35,New Mexico,wk inc covid hosp,hosp,130,6.19
2023-12-30,32,Nevada,wk inc covid hosp,hosp,264,8.3
2023-12-30,36,New York,wk inc covid hosp,hosp,3283,16.79
2023-12-30,39,Ohio,wk inc covid hosp,hosp,1803,15.31
2023-12-30,40,Oklahoma,wk inc covid hosp,hosp,490,12.14
2023-12-30,41,Oregon,wk inc covid hosp,hosp,298,7.04
2023-12-30,42,Pennsylvania,wk inc covid hosp,hosp,1806,13.94
2023-12-30,72,Puerto Rico,wk inc covid hosp,hosp,117,3.56
2023-12-30,44,Rhode Island,wk inc covid hosp,hosp,111,10.16
2023-12-30,45,South Carolina,wk inc covid hosp,hosp,505,9.47
2023-12-30,46,South Dakota,wk inc covid hosp,hosp,132,14.41
2023-12-30,47,Tennessee,wk inc covid hosp,hosp,710,9.99
2023-12-30,48,Texas,wk inc covid hosp,hosp,2157,7.1
2023-12-30,US,United States,wk inc covid hosp,hosp,36585,10.87
2023-12-30,49,Utah,wk inc covid hosp,hosp,237,6.94
2023-12-30,51,Virginia,wk inc covid hosp,hosp,1022,11.86
2023-12-30,50,Vermont,wk inc covid hosp,hosp,56,8.65
2023-12-30,53,Washington,wk inc covid hosp,hosp,366,4.71
2023-12-30,55,Wisconsin,wk inc covid hosp,hosp,791,13.39
2023-12-30,54,West Virginia,wk inc covid hosp,hosp,345,19.49
2023-12-30,56,Wyoming,wk inc covid hosp,hosp,50,8.6
2024-01-06,02,Alaska,wk inc covid hosp,hosp,36,5.06
2024-01-06,01,Alabama,wk inc covid hosp,hosp,557,10.93
2024-01-06,05,Arkansas,wk inc covid hosp,hosp,438,14.26
2024-01-06,04,Arizona,wk inc covid hosp,hosp,645,8.7
2024-01-06,06,California,wk inc covid hosp,hosp,3847,9.91
2024-01-06,08,Colorado,wk inc covid hosp,hosp,477,8.16
2024-01-06,09,Connecticut,wk inc covid hosp,hosp,488,13.51
2024-01-06,11,District of Columbia,wk inc covid hosp,hosp,85,12.58
2024-01-06,10,Delaware,wk inc covid hosp,hosp,110,10.7
2024-01-06,12,Florida,wk inc covid hosp,hosp,2143,9.49
2024-01-06,13,Georgia,wk inc covid hosp,hosp,1130,10.3
2024-01-06,15,Hawaii,wk inc covid hosp,hosp,108,7.74
2024-01-06,19,Iowa,wk inc covid hosp,hosp,385,12.01
2024-01-06,16,Idaho,wk inc covid hosp,hosp,210,10.71
2024-01-06,17,Illinois,wk inc covid hosp,hosp,1602,12.78
2024-01-06,18,Indiana,wk inc covid hosp,hosp,979,14.27
2024-01-06,20,Kansas,wk inc covid hosp,hosp,389,13.32
2024-01-06,21,Kentucky,wk inc covid hosp,hosp,521,11.55
2024-01-06,22,Louisiana,wk inc covid hosp,hosp,417,9.15
2024-01-06,25,Massachusetts,wk inc covid hosp,hosp,1037,15.93
2024-01-06,24,Maryland,wk inc covid hosp,hosp,612,9.95
2024-01-06,23,Maine,wk inc covid hosp,hosp,148,10.61
2024-01-06,26,Michigan,wk inc covid hosp,hosp,1300,12.88
2024-01-06,27,Minnesota,wk inc covid hosp,hosp,547,9.53
2024-01-06,29,Missouri,wk inc covid hosp,hosp,901,14.58
2024-01-06,28,Mississippi,wk inc covid hosp,hosp,232,7.93
2024-01-06,30,Montana,wk inc covid hosp,hosp,161,14.25
2024-01-06,37,North Carolina,wk inc covid hosp,hosp,855,8.24
2024-01-06,38,North Dakota,wk inc covid hosp,hosp,83,10.56
2024-01-06,31,Nebraska,wk inc covid hosp,hosp,237,12.02
2024-01-06,33,New Hampshire,wk inc covid hosp,hosp,195,13.91
2024-01-06,34,New Jersey,wk inc covid hosp,hosp,1442,15.53
2024-01-06,35,New Mexico,wk inc covid hosp,hosp,111,5.28
2024-01-06,32,Nevada,wk inc covid hosp,hosp,248,7.79
2024-01-06,36,New York,wk inc covid hosp,hosp,3672,18.78
2024-01-06,39,Ohio,wk inc covid hosp,hosp,1535,13.03
2024-01-06,40,Oklahoma,wk inc covid hosp,hosp,412,10.21
2024-01-06,41,Oregon,wk inc covid hosp,hosp,316,7.47
2024-01-06,42,Pennsylvania,wk inc covid hosp,hosp,1825,14.05
2024-01-06,72,Puerto Rico,wk inc covid hosp,hosp,186,5.66
2024-01-06,44,Rhode Island,wk inc covid hosp,hosp,140,12.82
2024-01-06,45,South Carolina,wk inc covid hosp,hosp,552,10.35
2024-01-06,46,South Dakota,wk inc covid hosp,hosp,119,12.99
2024-01-06,47,Tennessee,wk inc covid hosp,hosp,697,9.81
2024-01-06,48,Texas,wk inc covid hosp,hosp,2629,8.65
2024-01-06,US,United States,wk inc covid hosp,hosp,37730,11.21
2024-01-06,49,Utah,wk inc covid hosp,hosp,254,7.44
2024-01-06,51,Virginia,wk inc covid hosp,hosp,1005,11.66
2024-01-06,50,Vermont,wk inc covid hosp,hosp,64,9.89
2024-01-06,53,Washington,wk inc covid hosp,hosp,435,5.6
2024-01-06,55,Wisconsin,wk inc covid hosp,hosp,796,13.47
2024-01-06,54,West Virginia,wk inc covid hosp,hosp,349,19.72
2024-01-06,56,Wyoming,wk inc covid hosp,hosp,44,7.57
2024-01-13,02,Alaska,wk inc covid hosp,hosp,42,5.9
2024-01-13,01,Alabama,wk inc covid hosp,hosp,500,9.79
2024-01-13,05,Arkansas,wk inc covid hosp,hosp,384,12.5
2024-01-13,04,Arizona,wk inc covid hosp,hosp,582,7.85
2024-01-13,06,California,wk inc covid hosp,hosp,3460,8.91
2024-01-13,08,Colorado,wk inc covid hosp,hosp,464,7.94
2024-01-13,09,Connecticut,wk inc covid hosp,hosp,489,13.54
2024-01-13,11,District of Columbia,wk inc covid hosp,hosp,101,14.95
2024-01-13,10,Delaware,wk inc covid hosp,hosp,109,10.6
2024-01-13,12,Florida,wk inc covid hosp,hosp,2124,9.4
2024-01-13,13,Georgia,wk inc covid hosp,hosp,1116,10.17
2024-01-13,15,Hawaii,wk inc covid hosp,hosp,108,7.74
2024-01-13,19,Iowa,wk inc covid hosp,hosp,280,8.73
2024-01-13,16,Idaho,wk inc covid hosp,hosp,178,9.08
2024-01-13,17,Illinois,wk inc covid hosp,hosp,1424,11.36
2024-01-13,18,Indiana,wk inc covid hosp,hosp,831,12.11
2024-01-13,20,Kansas,wk inc covid hosp,hosp,285,9.76
2024-01-13,21,Kentucky,wk inc covid hosp,hosp,489,10.84
2024-01-13,22,Louisiana,wk inc covid hosp,hosp,409,8.97
2024-01-13,25,Massachusetts,wk inc covid hosp,hosp,927,14.26
2024-01-13,24,Maryland,wk inc covid hosp,hosp,531,8.64
2024-01-13,23,Maine,wk inc covid hosp,hosp,113,8.1
2024-01-13,26,Michigan,wk inc covid hosp,hosp,1104,10.87
2024-01-13,27,Minnesota,wk inc covid hosp,hosp,478,8.33
2024-01-13,29,Missouri,wk inc covid hosp,hosp,796,12.88
2024-01-13,28,Mississippi,wk inc covid hosp,hosp,250,8.54
